Temperatura,Umidade,Analogico,Hora,Sopro
45.9,51.0,3729.0,162.2322404384613,SOPRANDO
45.9,51.0,3947.0,162.3131034374237,SOPRANDO
45.9,51.0,3727.0,162.39194536209106,SOPRANDO
45.9,51.0,3728.0,162.47294521331787,SOPRANDO
45.9,51.0,3728.0,162.5530388355255,SOPRANDO
45.9,51.0,3743.0,162.6315734386444,SOPRANDO
45.9,51.0,3729.0,162.71144556999207,SOPRANDO
45.9,51.0,3735.0,162.7919728755951,SOPRANDO
45.9,51.0,3898.0,162.8730330467224,SOPRANDO
45.9,51.0,3729.0,162.9529845714569,SOPRANDO
45.9,51.0,3735.0,163.03186798095703,SOPRANDO
45.9,51.0,3730.0,163.11108684539795,SOPRANDO
45.9,51.0,3703.0,163.19186210632324,SOPRANDO
45.9,51.0,3737.0,163.27194166183472,SOPRANDO
45.9,51.0,3729.0,163.3519971370697,SOPRANDO
45.9,51.0,3731.0,163.43279218673706,SOPRANDO
45.9,51.0,3574.0,163.51202487945557,SOPRANDO
45.9,51.0,3734.0,163.59291172027588,SOPRANDO
45.9,51.0,3728.0,163.67150449752808,SOPRANDO
45.9,51.0,3731.0,163.75196027755737,SOPRANDO
45.9,51.0,3728.0,163.83217787742615,SOPRANDO
45.9,51.0,3733.0,163.91202187538147,SOPRANDO
45.9,51.0,3748.0,163.9930775165558,SOPRANDO
45.9,51.0,3734.0,164.07207942008972,SOPRANDO
46.1,50.0,3732.0,164.17682766914368,SOPRANDO
46.1,50.0,3734.0,164.25705766677856,SOPRANDO
46.1,50.0,3733.0,164.33683037757874,SOPRANDO
46.1,50.0,3744.0,164.41789627075195,SOPRANDO
46.1,50.0,3731.0,164.49816417694092,SOPRANDO
46.1,50.0,3731.0,164.57712578773499,SOPRANDO
46.1,50.0,3734.0,164.6570839881897,SOPRANDO
46.1,50.0,3730.0,164.7367353439331,SOPRANDO
46.1,50.0,3731.0,164.81781697273254,SOPRANDO
46.1,50.0,3739.0,164.89718103408813,SOPRANDO
46.1,50.0,3740.0,164.9770152568817,SOPRANDO
46.1,50.0,3732.0,165.05667805671692,SOPRANDO
46.1,50.0,4035.0,165.13691353797913,SOPRANDO
46.1,50.0,3740.0,165.21699714660645,SOPRANDO
46.1,50.0,3744.0,165.29689073562622,SOPRANDO
46.1,50.0,3745.0,165.37746906280518,SOPRANDO
46.1,50.0,3824.0,165.4570140838623,SOPRANDO
46.1,50.0,3739.0,165.53795099258423,SOPRANDO
46.1,50.0,3745.0,165.6177475452423,SOPRANDO
46.1,50.0,3742.0,165.69686126708984,SOPRANDO
46.1,50.0,3748.0,165.77785062789917,SOPRANDO
46.1,50.0,3735.0,165.85710191726685,SOPRANDO
46.1,50.0,3737.0,165.93796062469482,SOPRANDO
46.1,50.0,3723.0,166.01799249649048,SOPRANDO
46.1,50.0,3753.0,166.0979015827179,SOPRANDO
46.4,49.0,3746.0,166.19807124137878,SOPRANDO
46.4,49.0,3731.0,166.28242135047913,SOPRANDO
46.4,49.0,3739.0,166.36203694343567,SOPRANDO
46.4,49.0,3719.0,166.44302463531494,SOPRANDO
46.4,49.0,3746.0,166.52206707000732,SOPRANDO
46.4,49.0,3747.0,166.60300278663635,SOPRANDO
46.4,49.0,3757.0,166.6815369129181,SOPRANDO
46.4,49.0,3745.0,166.76203513145447,SOPRANDO
46.4,49.0,3746.0,166.84201860427856,SOPRANDO
46.4,49.0,3746.0,166.92209720611572,SOPRANDO
46.4,49.0,3745.0,167.0019829273224,SOPRANDO
46.4,49.0,3744.0,167.0829427242279,SOPRANDO
46.4,49.0,3751.0,167.163090467453,SOPRANDO
46.4,49.0,3743.0,167.2316665649414,SOPRANDO
46.4,49.0,3775.0,167.32196617126465,SOPRANDO
46.4,49.0,3743.0,167.40129041671753,SOPRANDO
46.4,49.0,3751.0,167.48252296447754,SOPRANDO
46.4,49.0,3749.0,167.56104397773743,SOPRANDO
46.4,49.0,3751.0,167.64191389083862,SOPRANDO
46.4,49.0,3731.0,167.72293710708618,SOPRANDO
46.4,49.0,3751.0,167.80167412757874,SOPRANDO
46.4,49.0,3749.0,167.88172888755798,SOPRANDO
46.4,49.0,3759.0,167.96192932128906,SOPRANDO
46.4,49.0,3785.0,168.04213047027588,SOPRANDO
46.4,49.0,3755.0,168.12288093566895,SOPRANDO
46.4,48.0,3759.0,168.2258858680725,SOPRANDO
46.4,48.0,3753.0,168.30781888961792,SOPRANDO
46.4,48.0,3760.0,168.3884961605072,SOPRANDO
46.4,48.0,3757.0,168.4665026664734,SOPRANDO
46.4,48.0,3760.0,168.54793190956116,SOPRANDO
46.4,48.0,3761.0,168.62700986862183,SOPRANDO
46.4,48.0,3758.0,168.70804953575134,SOPRANDO
46.4,48.0,3764.0,168.78661561012268,SOPRANDO
46.4,48.0,3755.0,168.86788153648376,SOPRANDO
46.4,48.0,3743.0,168.94698071479797,SOPRANDO
46.4,48.0,3760.0,169.0269694328308,SOPRANDO
46.4,48.0,3760.0,169.10615491867065,SOPRANDO
46.4,48.0,3765.0,169.18664646148682,SOPRANDO
46.4,48.0,3799.0,169.26708030700684,SOPRANDO
46.4,48.0,3763.0,169.3468565940857,SOPRANDO
46.4,48.0,3763.0,169.4269905090332,SOPRANDO
46.4,48.0,3760.0,169.50793886184692,SOPRANDO
46.4,48.0,3763.0,169.5873668193817,SOPRANDO
46.4,48.0,3763.0,169.6669044494629,SOPRANDO
46.4,48.0,3766.0,169.74706268310547,SOPRANDO
46.4,48.0,3765.0,169.8269476890564,SOPRANDO
46.4,48.0,3760.0,169.9079349040985,SOPRANDO
46.4,48.0,3773.0,169.98734283447266,SOPRANDO
46.4,48.0,3772.0,170.06789445877075,SOPRANDO
46.4,48.0,3767.0,170.14777398109436,SOPRANDO
46.8,47.0,3776.0,170.24742555618286,SOPRANDO
46.8,47.0,3769.0,170.33140063285828,SOPRANDO
46.8,47.0,3766.0,170.41292309761047,SOPRANDO
46.8,47.0,3774.0,170.4930064678192,SOPRANDO
46.8,47.0,3773.0,170.5722677707672,SOPRANDO
46.8,47.0,3766.0,170.65195488929749,SOPRANDO
46.8,47.0,3777.0,170.732750415802,SOPRANDO
46.8,47.0,3776.0,170.81181645393372,SOPRANDO
46.8,47.0,3790.0,170.89127731323242,SOPRANDO
46.8,47.0,3767.0,170.9720058441162,SOPRANDO
46.8,47.0,3616.0,171.05313730239868,SOPRANDO
46.8,47.0,3776.0,171.1325330734253,SOPRANDO
46.8,47.0,3767.0,171.2130000591278,SOPRANDO
46.8,47.0,3775.0,171.2922818660736,SOPRANDO
46.8,47.0,3771.0,171.37203359603882,SOPRANDO
46.8,47.0,3760.0,171.4518756866455,SOPRANDO
46.8,47.0,3760.0,171.53286957740784,SOPRANDO
46.8,47.0,3787.0,171.61295700073242,SOPRANDO
46.8,47.0,3766.0,171.6920907497406,SOPRANDO
46.8,47.0,3794.0,171.7729938030243,SOPRANDO
46.8,47.0,3689.0,171.85201787948608,SOPRANDO
46.8,47.0,3777.0,171.93133187294006,SOPRANDO
46.8,47.0,3783.0,172.01314973831177,SOPRANDO
46.8,47.0,4017.0,172.09162282943726,SOPRANDO
46.8,47.0,3786.0,172.17199969291687,SOPRANDO
46.8,47.0,4027.0,172.27784276008606,SOPRANDO
46.8,47.0,3779.0,172.3570077419281,SOPRANDO
46.8,47.0,3779.0,172.43746376037598,SOPRANDO
46.8,47.0,3792.0,172.5169861316681,SOPRANDO
46.8,47.0,3842.0,172.59622287750244,SOPRANDO
46.8,47.0,3787.0,172.67600870132446,SOPRANDO
46.8,47.0,3789.0,172.7576220035553,SOPRANDO
46.8,47.0,3929.0,172.83685159683228,SOPRANDO
46.8,47.0,3792.0,172.9169683456421,SOPRANDO
46.8,47.0,3786.0,172.9974012374878,SOPRANDO
46.8,47.0,3793.0,173.0770184993744,SOPRANDO
46.8,47.0,3785.0,173.15652227401733,SOPRANDO
46.8,47.0,3794.0,173.23709106445312,SOPRANDO
46.8,47.0,3793.0,173.31705832481384,SOPRANDO
46.8,47.0,3792.0,173.39702153205872,SOPRANDO
46.8,47.0,3793.0,173.4784710407257,SOPRANDO
46.8,47.0,3794.0,173.55717754364014,SOPRANDO
46.8,47.0,3791.0,173.6371648311615,SOPRANDO
46.8,47.0,3792.0,173.7179732322693,SOPRANDO
46.8,47.0,3798.0,173.79819917678833,SOPRANDO
46.8,47.0,3795.0,173.87673830986023,SOPRANDO
46.8,47.0,3792.0,173.9570062160492,SOPRANDO
46.8,47.0,3793.0,174.03778719902039,SOPRANDO
46.8,47.0,3795.0,174.11699891090393,SOPRANDO
46.8,47.0,3595.0,174.19706869125366,SOPRANDO
47.1,47.0,3802.0,174.30254864692688,SOPRANDO
47.1,47.0,3797.0,174.38159489631653,SOPRANDO
47.1,47.0,3801.0,174.46225428581238,SOPRANDO
47.1,47.0,3798.0,174.5428502559662,SOPRANDO
47.1,47.0,3795.0,174.6230959892273,SOPRANDO
47.1,47.0,3810.0,174.70315074920654,SOPRANDO
47.1,47.0,3802.0,174.7814450263977,SOPRANDO
47.1,47.0,3792.0,174.86214566230774,SOPRANDO
47.1,47.0,3806.0,174.94287872314453,SOPRANDO
47.1,47.0,3813.0,175.02302193641663,SOPRANDO
47.1,47.0,3803.0,175.1031517982483,SOPRANDO
47.1,47.0,3806.0,175.18202781677246,SOPRANDO
47.1,47.0,3811.0,175.26207184791565,SOPRANDO
47.1,47.0,3805.0,175.3421449661255,SOPRANDO
47.1,47.0,3803.0,175.42172980308533,SOPRANDO
47.1,47.0,3805.0,175.5025396347046,SOPRANDO
47.1,47.0,3810.0,175.5829563140869,SOPRANDO
47.1,47.0,3817.0,175.66162204742432,SOPRANDO
47.1,47.0,3777.0,175.74287939071655,SOPRANDO
47.1,47.0,3806.0,175.8215515613556,SOPRANDO
47.1,47.0,3803.0,175.90299439430237,SOPRANDO
47.1,47.0,3823.0,175.98152995109558,SOPRANDO
47.1,47.0,3808.0,176.06292986869812,SOPRANDO
47.1,47.0,3807.0,176.14224934577942,SOPRANDO
47.1,47.0,3813.0,176.2227339744568,SOPRANDO
47.1,47.0,3791.0,176.32725381851196,SOPRANDO
47.1,47.0,3808.0,176.4070131778717,SOPRANDO
47.1,47.0,3959.0,176.48738884925842,SOPRANDO
47.1,47.0,3787.0,176.5680410861969,SOPRANDO
47.1,47.0,3814.0,176.6478190422058,SOPRANDO
47.1,47.0,3819.0,176.7280731201172,SOPRANDO
47.1,47.0,3862.0,176.80783486366272,SOPRANDO
47.1,47.0,3823.0,176.88708639144897,SOPRANDO
47.1,47.0,3817.0,176.9670844078064,SOPRANDO
47.1,47.0,3817.0,177.04695868492126,SOPRANDO
47.1,47.0,3819.0,177.12818598747253,SOPRANDO
47.1,47.0,3793.0,177.20672726631165,SOPRANDO
47.1,47.0,3803.0,177.2870011329651,SOPRANDO
47.1,47.0,3813.0,177.36703395843506,SOPRANDO
47.1,47.0,3818.0,177.44698548316956,SOPRANDO
47.1,47.0,3813.0,177.52692914009094,SOPRANDO
47.1,47.0,3819.0,177.60815572738647,SOPRANDO
47.1,47.0,3810.0,177.68752884864807,SOPRANDO
47.1,47.0,3817.0,177.7679557800293,SOPRANDO
47.1,47.0,3824.0,177.84741806983948,SOPRANDO
47.1,47.0,3822.0,177.9280664920807,SOPRANDO
47.1,47.0,3823.0,178.0067024230957,SOPRANDO
47.1,47.0,4073.0,178.08795070648193,SOPRANDO
47.1,47.0,3824.0,178.16716241836548,SOPRANDO
47.1,47.0,3821.0,178.24689078330994,SOPRANDO
47.7,46.0,3823.0,178.3482484817505,SOPRANDO
47.7,46.0,3822.0,178.432434797287,SOPRANDO
47.7,46.0,3827.0,178.51228189468384,SOPRANDO
47.7,46.0,3838.0,178.59197092056274,SOPRANDO
47.7,46.0,3855.0,178.6720917224884,SOPRANDO
47.7,46.0,3822.0,178.75301265716553,SOPRANDO
47.7,46.0,3824.0,178.83243441581726,SOPRANDO
47.7,46.0,3825.0,178.91283702850342,SOPRANDO
47.7,46.0,3825.0,178.9924602508545,SOPRANDO
47.7,46.0,3827.0,179.07200479507446,SOPRANDO
47.7,46.0,3829.0,179.15299892425537,SOPRANDO
47.7,46.0,3809.0,179.23241257667542,SOPRANDO
47.7,46.0,3831.0,179.31264328956604,SOPRANDO
47.7,46.0,3831.0,179.3920783996582,SOPRANDO
47.7,46.0,4095.0,179.47167253494263,SOPRANDO
47.7,46.0,3829.0,179.55199003219604,SOPRANDO
47.7,46.0,3831.0,179.6318874359131,SOPRANDO
47.7,46.0,3836.0,179.7124490737915,SOPRANDO
47.7,46.0,3831.0,179.79201865196228,SOPRANDO
47.7,46.0,3831.0,179.8720235824585,SOPRANDO
47.7,46.0,3830.0,179.95299911499023,SOPRANDO
47.7,46.0,3838.0,180.0316116809845,SOPRANDO
47.7,46.0,3834.0,180.1126754283905,SOPRANDO
47.7,46.0,3569.0,180.19299411773682,SOPRANDO
47.7,46.0,3835.0,180.2725932598114,SOPRANDO
47.6,46.0,3839.0,180.377094745636,SOPRANDO
47.6,46.0,3842.0,180.45708060264587,SOPRANDO
47.6,46.0,3843.0,180.5370090007782,SOPRANDO
47.6,46.0,3839.0,180.6170530319214,SOPRANDO
47.6,46.0,3981.0,180.69798040390015,SOPRANDO
47.6,46.0,3841.0,180.77696323394775,SOPRANDO
47.6,46.0,3843.0,180.8581085205078,SOPRANDO
47.6,46.0,3839.0,180.93780636787415,SOPRANDO
47.6,46.0,3842.0,181.01688194274902,SOPRANDO
47.6,46.0,3839.0,181.09698247909546,SOPRANDO
47.6,46.0,3844.0,181.17798233032227,SOPRANDO
47.6,46.0,3845.0,181.25802087783813,SOPRANDO
47.6,46.0,4023.0,181.3370542526245,SOPRANDO
47.6,46.0,3845.0,181.4171769618988,SOPRANDO
47.6,46.0,3649.0,181.49707174301147,SOPRANDO
47.6,46.0,3841.0,181.57722234725952,SOPRANDO
47.6,46.0,3843.0,181.6570267677307,SOPRANDO
47.6,46.0,3846.0,181.737074136734,SOPRANDO
47.6,46.0,3845.0,181.81697273254395,SOPRANDO
47.6,46.0,3854.0,181.89747548103333,SOPRANDO
47.6,46.0,3856.0,181.97829484939575,SOPRANDO
47.6,46.0,3849.0,182.05809664726257,SOPRANDO
47.6,46.0,3846.0,182.13710522651672,SOPRANDO
47.6,46.0,3905.0,182.21807312965393,SOPRANDO
47.6,46.0,3933.0,182.29706478118896,SOPRANDO
48.1,47.0,3875.0,182.40181279182434,SOPRANDO
48.1,47.0,3856.0,182.4827733039856,SOPRANDO
48.1,47.0,3856.0,182.5617847442627,SOPRANDO
48.1,47.0,3818.0,182.64220452308655,SOPRANDO
48.1,47.0,3856.0,182.72299790382385,SOPRANDO
48.1,47.0,3854.0,182.80207777023315,SOPRANDO
48.1,47.0,3858.0,182.8823802471161,SOPRANDO
48.1,47.0,3851.0,182.96280527114868,SOPRANDO
48.1,47.0,3859.0,183.04258823394775,SOPRANDO
48.1,47.0,3846.0,183.1220986843109,SOPRANDO
48.1,47.0,3856.0,183.20289778709412,SOPRANDO
48.1,47.0,3858.0,183.28295946121216,SOPRANDO
48.1,47.0,3857.0,183.36326241493225,SOPRANDO
48.1,47.0,3856.0,183.44297003746033,SOPRANDO
48.1,47.0,3862.0,183.52207684516907,SOPRANDO
48.1,47.0,3866.0,183.60294938087463,SOPRANDO
48.1,47.0,3856.0,183.68140602111816,SOPRANDO
48.1,47.0,3863.0,183.7626438140869,SOPRANDO
48.1,47.0,3863.0,183.8419485092163,SOPRANDO
48.1,47.0,3862.0,183.9230124950409,SOPRANDO
48.1,47.0,3867.0,184.00212335586548,SOPRANDO
48.1,47.0,3865.0,184.08194017410278,SOPRANDO
48.1,47.0,3870.0,184.1621537208557,SOPRANDO
48.1,47.0,3871.0,184.24227237701416,SOPRANDO
48.1,47.0,3873.0,184.32315969467163,SOPRANDO
48.2,46.0,3871.0,184.42768955230713,SOPRANDO
48.2,46.0,3859.0,184.50713181495667,SOPRANDO
48.2,46.0,3869.0,184.58767223358154,SOPRANDO
48.2,46.0,3869.0,184.66759324073792,SOPRANDO
48.2,46.0,3883.0,184.74790000915527,SOPRANDO
48.2,46.0,3869.0,184.82817316055298,SOPRANDO
48.2,46.0,3873.0,184.90767908096313,SOPRANDO
48.2,46.0,3874.0,184.98752737045288,SOPRANDO
48.2,46.0,3879.0,185.06704568862915,SOPRANDO
48.2,46.0,3873.0,185.14739847183228,SOPRANDO
48.2,46.0,3886.0,185.2270622253418,SOPRANDO
48.2,46.0,3887.0,185.3076663017273,SOPRANDO
48.2,46.0,3877.0,185.38794612884521,SOPRANDO
48.2,46.0,3867.0,185.46793961524963,SOPRANDO
48.2,46.0,3882.0,185.54774641990662,SOPRANDO
48.2,46.0,3878.0,185.62705039978027,SOPRANDO
48.2,46.0,3882.0,185.70703554153442,SOPRANDO
48.2,46.0,3881.0,185.78796482086182,SOPRANDO
48.2,46.0,3885.0,185.86808252334595,SOPRANDO
48.2,46.0,3883.0,185.9472017288208,SOPRANDO
48.2,46.0,3878.0,186.02804970741272,SOPRANDO
48.2,46.0,3890.0,186.10705971717834,SOPRANDO
48.2,46.0,3888.0,186.18793988227844,SOPRANDO
48.2,46.0,3786.0,186.26769733428955,SOPRANDO
48.2,46.0,3887.0,186.34781789779663,SOPRANDO
48.3,46.0,3888.0,186.45278573036194,SOPRANDO
48.3,46.0,3881.0,186.53269481658936,SOPRANDO
48.3,46.0,3893.0,186.61320161819458,SOPRANDO
48.3,46.0,3889.0,186.69229817390442,SOPRANDO
48.3,46.0,3883.0,186.7720034122467,SOPRANDO
48.3,46.0,3895.0,186.85203766822815,SOPRANDO
48.3,46.0,3889.0,186.93282437324524,SOPRANDO
48.3,46.0,3887.0,187.01233625411987,SOPRANDO
48.3,46.0,3894.0,187.09206366539001,SOPRANDO
48.3,46.0,3891.0,187.1729860305786,SOPRANDO
48.3,46.0,3888.0,187.25219249725342,SOPRANDO
48.3,46.0,3897.0,187.3326132297516,SOPRANDO
48.3,46.0,3904.0,187.41329503059387,SOPRANDO
48.3,46.0,3895.0,187.4929757118225,SOPRANDO
48.3,46.0,3894.0,187.5734429359436,SOPRANDO
48.3,46.0,3894.0,187.65311479568481,SOPRANDO
48.3,46.0,3899.0,187.73239994049072,SOPRANDO
48.3,46.0,3905.0,187.81208491325378,SOPRANDO
48.3,46.0,3901.0,187.89300513267517,SOPRANDO
48.3,46.0,3901.0,187.97240090370178,SOPRANDO
48.3,46.0,3889.0,188.05253386497498,SOPRANDO
48.3,46.0,3895.0,188.13236236572266,SOPRANDO
48.3,46.0,3880.0,188.21257185935974,SOPRANDO
48.3,46.0,3897.0,188.29196619987488,SOPRANDO
48.3,46.0,3899.0,188.37212228775024,SOPRANDO
48.7,45.0,3896.0,188.4768340587616,SOPRANDO
48.7,45.0,3905.0,188.55706524848938,SOPRANDO
48.7,45.0,3901.0,188.63708329200745,SOPRANDO
48.7,45.0,3905.0,188.7179434299469,SOPRANDO
48.7,45.0,3906.0,188.79727363586426,SOPRANDO
48.7,45.0,3903.0,188.87800884246826,SOPRANDO
48.7,45.0,3908.0,188.95734643936157,SOPRANDO
48.7,45.0,3906.0,189.03703045845032,SOPRANDO
48.7,45.0,3906.0,189.11710405349731,SOPRANDO
48.7,45.0,3907.0,189.1971251964569,SOPRANDO
48.7,45.0,3838.0,189.27722644805908,SOPRANDO
48.7,45.0,3907.0,189.3570544719696,SOPRANDO
48.7,45.0,3905.0,189.4373049736023,SOPRANDO
48.7,45.0,3911.0,189.51702284812927,SOPRANDO
48.7,45.0,3907.0,189.5977520942688,SOPRANDO
48.7,45.0,3917.0,189.67730903625488,SOPRANDO
48.7,45.0,3921.0,189.7579083442688,SOPRANDO
48.7,45.0,3918.0,189.83780097961426,SOPRANDO
48.7,45.0,3911.0,189.9181101322174,SOPRANDO
48.7,45.0,3920.0,189.99696731567383,SOPRANDO
48.7,45.0,3920.0,190.07806658744812,SOPRANDO
48.7,45.0,3921.0,190.15702772140503,SOPRANDO
48.7,45.0,3929.0,190.23791575431824,SOPRANDO
48.7,45.0,3922.0,190.31507301330566,SOPRANDO
48.7,45.0,3923.0,190.39666724205017,SOPRANDO
48.8,45.0,3984.0,190.49850869178772,SOPRANDO
48.8,45.0,3922.0,190.58163833618164,SOPRANDO
48.8,45.0,3923.0,190.66303992271423,SOPRANDO
48.8,45.0,3921.0,190.7433216571808,SOPRANDO
48.8,45.0,3922.0,190.82209944725037,SOPRANDO
48.8,45.0,3923.0,190.90211009979248,SOPRANDO
48.8,45.0,3927.0,190.98185014724731,SOPRANDO
48.8,45.0,3934.0,191.0632393360138,SOPRANDO
48.8,45.0,3931.0,191.14218091964722,SOPRANDO
48.8,45.0,3935.0,191.2231800556183,SOPRANDO
48.8,45.0,3983.0,191.3020761013031,SOPRANDO
48.8,45.0,3935.0,191.38163232803345,SOPRANDO
48.8,45.0,3925.0,191.46239948272705,SOPRANDO
48.8,45.0,3935.0,191.54316902160645,SOPRANDO
48.8,45.0,3935.0,191.6229076385498,SOPRANDO
48.8,45.0,3943.0,191.70206713676453,SOPRANDO
48.8,45.0,3939.0,191.78231024742126,SOPRANDO
48.8,45.0,3943.0,191.86234307289124,SOPRANDO
48.8,45.0,3939.0,191.94318842887878,SOPRANDO
48.8,45.0,3946.0,192.0218484401703,SOPRANDO
48.8,45.0,3947.0,192.10304880142212,SOPRANDO
48.8,45.0,3952.0,192.1828441619873,SOPRANDO
48.8,45.0,3943.0,192.26227593421936,SOPRANDO
48.8,45.0,3952.0,192.3420398235321,SOPRANDO
48.8,45.0,3970.0,192.42216300964355,SOPRANDO
48.8,45.0,3947.0,192.52782201766968,SOPRANDO
48.8,45.0,4077.0,192.6072084903717,SOPRANDO
48.8,45.0,3956.0,192.68842101097107,SOPRANDO
48.8,45.0,3953.0,192.76803517341614,SOPRANDO
48.8,45.0,3973.0,192.8468132019043,SOPRANDO
48.8,45.0,3963.0,192.92708611488342,SOPRANDO
48.8,45.0,3867.0,193.00802493095398,SOPRANDO
48.8,45.0,3984.0,193.0881757736206,SOPRANDO
48.8,45.0,3946.0,193.16705894470215,SOPRANDO
48.8,45.0,3967.0,193.24748492240906,SOPRANDO
48.8,45.0,3969.0,193.32707953453064,SOPRANDO
48.8,45.0,3963.0,193.40720081329346,SOPRANDO
48.8,45.0,3854.0,193.4881510734558,SOPRANDO
48.8,45.0,3965.0,193.56815242767334,SOPRANDO
48.8,45.0,3978.0,193.64723920822144,SOPRANDO
48.8,45.0,3966.0,193.72805094718933,SOPRANDO
48.8,45.0,4064.0,193.8079879283905,SOPRANDO
48.8,45.0,3964.0,193.88726091384888,SOPRANDO
48.8,45.0,3971.0,193.96694612503052,SOPRANDO
48.8,45.0,3963.0,194.04674744606018,SOPRANDO
48.8,45.0,3967.0,194.1281223297119,SOPRANDO
48.8,45.0,3970.0,194.20698952674866,SOPRANDO
48.8,45.0,4095.0,194.28806376457214,SOPRANDO
48.8,45.0,3979.0,194.36816501617432,SOPRANDO
48.8,45.0,3989.0,194.44711756706238,SOPRANDO
49.1,45.0,3567.0,194.5530276298523,SOPRANDO
49.1,45.0,3938.0,194.631817817688,SOPRANDO
49.1,45.0,3987.0,194.71243119239807,SOPRANDO
49.1,45.0,3979.0,194.7921907901764,SOPRANDO
49.1,45.0,3982.0,194.87216114997864,SOPRANDO
49.1,45.0,3991.0,194.95214223861694,SOPRANDO
49.1,45.0,3995.0,195.03267240524292,SOPRANDO
49.1,45.0,3985.0,195.11220002174377,SOPRANDO
49.1,45.0,3984.0,195.1921820640564,SOPRANDO
49.1,45.0,3990.0,195.27297973632812,SOPRANDO
49.1,45.0,3998.0,195.35311722755432,SOPRANDO
49.1,45.0,3989.0,195.43183040618896,SOPRANDO
49.1,45.0,4095.0,195.5122468471527,SOPRANDO
49.1,45.0,3993.0,195.5921835899353,SOPRANDO
49.1,45.0,3998.0,195.6727340221405,SOPRANDO
49.1,45.0,3407.0,195.75200724601746,SOPRANDO
49.1,45.0,4013.0,195.83176946640015,SOPRANDO
49.1,45.0,4001.0,195.91278505325317,SOPRANDO
49.1,45.0,4006.0,195.99221920967102,SOPRANDO
49.1,45.0,4007.0,196.07211303710938,SOPRANDO
49.1,45.0,4005.0,196.15308094024658,SOPRANDO
49.1,45.0,4014.0,196.23172163963318,SOPRANDO
49.1,45.0,4006.0,196.3131492137909,SOPRANDO
49.1,45.0,4007.0,196.39286732673645,SOPRANDO
49.1,45.0,4014.0,196.47224879264832,SOPRANDO
49.1,45.0,3995.0,196.56509804725647,SOPRANDO
49.1,45.0,4013.0,196.65815377235413,SOPRANDO
49.1,45.0,4027.0,196.7370433807373,SOPRANDO
49.1,45.0,4012.0,196.81708097457886,SOPRANDO
49.1,45.0,4013.0,196.8968141078949,SOPRANDO
49.1,45.0,4016.0,196.97615242004395,SOPRANDO
49.1,45.0,4016.0,197.0570912361145,SOPRANDO
49.1,45.0,4001.0,197.13703298568726,SOPRANDO
49.1,45.0,4023.0,197.21677541732788,SOPRANDO
49.1,45.0,4019.0,197.29811906814575,SOPRANDO
49.1,45.0,4023.0,197.3773787021637,SOPRANDO
49.1,45.0,4029.0,197.456848859787,SOPRANDO
49.1,45.0,4003.0,197.53718209266663,SOPRANDO
49.1,45.0,4031.0,197.61702632904053,SOPRANDO
49.1,45.0,4023.0,197.6980402469635,SOPRANDO
49.1,45.0,4031.0,197.77801752090454,SOPRANDO
49.1,45.0,4036.0,197.85820150375366,SOPRANDO
49.1,45.0,4033.0,197.93793058395386,SOPRANDO
49.1,45.0,4031.0,198.01727652549744,SOPRANDO
49.1,45.0,4035.0,198.09721875190735,SOPRANDO
49.1,45.0,4035.0,198.177747964859,SOPRANDO
49.1,45.0,4043.0,198.2582070827484,SOPRANDO
49.1,45.0,4095.0,198.33811902999878,SOPRANDO
49.1,45.0,4070.0,198.4171233177185,SOPRANDO
49.1,45.0,4052.0,198.49714589118958,SOPRANDO
49.4,45.0,4058.0,198.60269045829773,SOPRANDO
49.4,45.0,4039.0,198.68289399147034,SOPRANDO
49.4,45.0,4046.0,198.7629430294037,SOPRANDO
49.4,45.0,4031.0,198.84214186668396,SOPRANDO
49.4,45.0,4049.0,198.92213916778564,SOPRANDO
49.4,45.0,4048.0,199.00185179710388,SOPRANDO
49.4,45.0,4055.0,199.08266520500183,SOPRANDO
49.4,45.0,4060.0,199.1620774269104,SOPRANDO
49.4,45.0,4055.0,199.24220538139343,SOPRANDO
49.4,45.0,4055.0,199.32204270362854,SOPRANDO
49.4,45.0,4059.0,199.4021234512329,SOPRANDO
49.4,45.0,4055.0,199.48264122009277,SOPRANDO
49.4,45.0,4059.0,199.56280851364136,SOPRANDO
49.4,45.0,4063.0,199.642320394516,SOPRANDO
49.4,45.0,4058.0,199.722247838974,SOPRANDO
49.4,45.0,4063.0,199.8030571937561,SOPRANDO
49.4,45.0,4063.0,199.88141560554504,SOPRANDO
49.4,45.0,4071.0,199.96321940422058,SOPRANDO
49.4,45.0,4067.0,200.0425021648407,SOPRANDO
49.4,45.0,4070.0,200.12212824821472,SOPRANDO
49.4,45.0,4073.0,200.20296597480774,SOPRANDO
49.4,45.0,4087.0,200.2816174030304,SOPRANDO
49.4,45.0,4074.0,200.36327290534973,SOPRANDO
49.4,45.0,4081.0,200.44274806976318,SOPRANDO
49.4,45.0,4095.0,200.52313375473022,SOPRANDO
49.4,44.0,4075.0,200.62677359580994,SOPRANDO
49.4,44.0,4079.0,200.70808339118958,SOPRANDO
49.4,44.0,4095.0,200.7870578765869,SOPRANDO
49.4,44.0,4083.0,200.86796855926514,SOPRANDO
49.4,44.0,4085.0,200.94722247123718,SOPRANDO
49.4,44.0,4035.0,201.02813076972961,SOPRANDO
49.4,44.0,4095.0,201.1071264743805,SOPRANDO
49.4,44.0,4093.0,201.18817710876465,SOPRANDO
