Temperatura,Umidade,Analogico,Hora
54.2,41.0,4095.0,2112.389621257782
54.2,41.0,4095.0,2112.469727754593
54.2,41.0,4095.0,2112.54940032959
54.2,41.0,4095.0,2112.6295087337494
54.2,41.0,4095.0,2112.7096021175385
54.1,41.0,4095.0,2112.8140790462494
54.1,41.0,4095.0,2112.8940370082855
54.1,41.0,4095.0,2112.9742438793182
54.1,41.0,4095.0,2113.0540277957916
54.1,41.0,4095.0,2113.1345982551575
54.1,41.0,4095.0,2113.2145063877106
54.1,41.0,4095.0,2113.2945170402527
54.1,41.0,4095.0,2113.3745908737183
54.1,41.0,4095.0,2113.454696416855
54.1,41.0,4095.0,2113.5355360507965
54.1,41.0,4095.0,2113.615469932556
54.1,41.0,4095.0,2113.6946189403534
54.1,41.0,4095.0,2113.7735850811005
54.1,41.0,4095.0,2113.8545813560486
54.1,41.0,4095.0,2113.9348409175873
54.1,41.0,4095.0,2114.0155549049377
54.1,41.0,4095.0,2114.0945479869843
54.1,41.0,4095.0,2114.1746339797974
54.1,41.0,4095.0,2114.2546002864838
54.1,41.0,4095.0,2114.334667444229
54.1,41.0,4095.0,2114.415019273758
54.1,41.0,4095.0,2114.4947216510773
54.1,41.0,4095.0,2114.5750772953033
54.1,41.0,4095.0,2114.654833316803
54.1,41.0,4095.0,2114.7342734336853
54.2,41.0,4095.0,2114.8348953723907
54.2,41.0,4095.0,2114.9188272953033
54.2,41.0,4095.0,2114.9997074604034
54.2,41.0,4095.0,2115.0795068740845
54.2,41.0,4095.0,2115.1594874858856
54.2,41.0,4095.0,2115.239443540573
54.2,41.0,4095.0,2115.3193452358246
54.2,41.0,4095.0,2115.3997523784637
54.2,41.0,4095.0,2115.479724407196
54.2,41.0,4095.0,2115.559417247772
54.2,41.0,4095.0,2115.6397264003754
54.2,41.0,4095.0,2115.719935655594
54.2,41.0,4095.0,2115.7995982170105
54.2,41.0,4095.0,2115.879709482193
54.2,41.0,4095.0,2115.9596083164215
54.2,41.0,4095.0,2116.0384786129
54.2,41.0,4095.0,2116.1195204257965
54.2,41.0,4095.0,2116.199475288391
54.2,41.0,4095.0,2116.279429912567
54.2,41.0,4095.0,2116.3591260910034
54.2,41.0,4095.0,2116.4388155937195
54.2,41.0,4095.0,2116.5190579891205
54.2,41.0,4095.0,2116.5985872745514
54.2,41.0,4095.0,2116.678947210312
54.2,41.0,4095.0,2116.758500814438
54.2,41.0,4095.0,2116.8636474609375
54.2,41.0,4095.0,2116.944228410721
54.2,41.0,4095.0,2117.0240309238434
54.2,41.0,4095.0,2117.1046237945557
54.2,41.0,4095.0,2117.1854572296143
54.2,41.0,4095.0,2117.264835357666
54.2,41.0,4095.0,2117.3445994853973
54.2,41.0,4095.0,2117.424052000046
54.2,41.0,4095.0,2117.5045685768127
54.2,41.0,4095.0,2117.584371805191
54.2,41.0,4095.0,2117.664576292038
54.2,41.0,4095.0,2117.7445471286774
54.2,41.0,4095.0,2117.8250777721405
54.2,41.0,4095.0,2117.903728246689
54.2,41.0,4095.0,2117.9846534729004
54.2,41.0,4095.0,2118.0645623207092
54.2,41.0,4095.0,2118.1446585655212
54.2,41.0,4095.0,2118.2249562740326
54.2,41.0,4095.0,2118.305157661438
54.2,41.0,4095.0,2118.384526014328
54.2,41.0,4095.0,2118.463829755783
54.2,41.0,4095.0,2118.543614625931
54.2,41.0,4095.0,2118.6242702007294
54.2,41.0,4095.0,2118.704581975937
54.2,41.0,4095.0,2118.784780025482
54.2,40.0,4095.0,2118.8891813755035
54.2,40.0,4095.0,2118.968330383301
54.2,40.0,4095.0,2119.0485627651215
54.2,40.0,4095.0,2119.1295144557953
54.2,40.0,4095.0,2119.208468437195
54.2,40.0,4095.0,2119.288920402527
54.2,40.0,4095.0,2119.3684945106506
54.2,40.0,4095.0,2119.448639154434
54.2,40.0,4095.0,2119.528602361679
54.2,40.0,4095.0,2119.6084365844727
54.2,40.0,4095.0,2119.688482761383
54.2,40.0,4095.0,2119.769415616989
54.2,40.0,4095.0,2119.8487412929535
54.2,40.0,4095.0,2119.928645133972
54.2,40.0,4095.0,2120.0085711479187
54.2,40.0,4095.0,2120.088554382324
54.2,40.0,4095.0,2120.169212579727
54.2,40.0,4095.0,2120.249479532242
54.2,40.0,4095.0,2120.327973842621
54.2,40.0,4095.0,2120.4075434207916
54.2,40.0,4095.0,2120.4882740974426
54.2,40.0,4095.0,2120.568473339081
54.2,40.0,4095.0,2120.6486144065857
54.2,40.0,4095.0,2120.7285363674164
54.2,40.0,4095.0,2120.8084630966187
54.1,40.0,4095.0,2120.9134380817413
54.1,40.0,4095.0,2120.9935677051544
54.1,40.0,4095.0,2121.073591709137
54.1,40.0,4095.0,2121.1536333560944
54.1,40.0,4095.0,2121.2327880859375
54.1,40.0,4095.0,2121.3136446475983
54.1,40.0,4095.0,2121.3931789398193
54.1,40.0,4095.0,2121.4734029769897
54.1,40.0,4095.0,2121.5534269809723
54.1,40.0,4095.0,2121.6337037086487
54.1,40.0,4095.0,2121.7133028507233
54.1,40.0,4095.0,2121.793380498886
54.1,40.0,4095.0,2121.8735525608063
54.1,40.0,4095.0,2121.953733444214
54.1,40.0,4095.0,2122.033616065979
54.1,40.0,4095.0,2122.113616704941
54.1,40.0,4095.0,2122.192924261093
54.1,40.0,4095.0,2122.273243665695
54.1,40.0,4095.0,2122.3530440330505
54.1,40.0,4095.0,2122.433435678482
54.1,40.0,4095.0,2122.51366853714
54.1,40.0,4095.0,2122.5935530662537
54.1,40.0,4095.0,2122.6734626293182
54.1,40.0,4095.0,2122.7534713745117
54.1,40.0,4095.0,2122.833687543869
53.9,39.0,4095.0,2122.938440322876
53.9,39.0,4095.0,2123.018793821335
53.9,39.0,4095.0,2123.0986585617065
53.9,39.0,4095.0,2123.178473472595
53.9,39.0,4095.0,2123.2585043907166
53.9,39.0,4095.0,2123.338529109955
53.9,39.0,4095.0,2123.4191904067993
53.9,39.0,4095.0,2123.497796058655
53.9,39.0,4095.0,2123.578604698181
53.9,39.0,4095.0,2123.6584548950195
53.9,39.0,4095.0,2123.7385091781616
53.9,39.0,4095.0,2123.8194110393524
53.9,39.0,4095.0,2123.898368358612
53.9,39.0,4095.0,2123.9781551361084
53.9,39.0,4095.0,2124.0580625534058
53.9,39.0,4095.0,2124.1378178596497
53.9,39.0,4095.0,2124.2183310985565
53.9,39.0,4095.0,2124.2978286743164
53.9,39.0,4095.0,2124.378175973892
53.9,39.0,4095.0,2124.4575548171997
53.9,39.0,4095.0,2124.537563562393
53.9,39.0,4095.0,2124.618220090866
53.9,39.0,4095.0,2124.697653770447
53.9,39.0,4095.0,2124.7774381637573
53.9,39.0,4095.0,2124.857574224472
54.1,40.0,4095.0,2124.962925672531
54.1,40.0,4095.0,2125.0428507328033
54.1,40.0,4095.0,2125.1232335567474
54.1,40.0,4095.0,2125.2033081054688
54.1,40.0,4095.0,2125.283830881119
54.1,40.0,4095.0,2125.3636877536774
54.1,40.0,4095.0,2125.4433681964874
54.1,40.0,4095.0,2125.5234310626984
54.1,40.0,4095.0,2125.6036491394043
54.1,40.0,4095.0,2125.6837260723114
54.1,40.0,4095.0,2125.7634155750275
54.1,40.0,4095.0,2125.844013929367
54.1,40.0,4095.0,2125.9239025115967
54.1,40.0,4095.0,2126.0035378932953
54.1,40.0,4095.0,2126.0827202796936
54.1,40.0,4095.0,2126.1634752750397
54.1,40.0,4095.0,2126.2435722351074
54.1,40.0,4095.0,2126.3230319023132
54.1,40.0,4095.0,2126.402533531189
54.1,40.0,4095.0,2126.483283996582
54.1,40.0,4095.0,2126.563376903534
54.1,40.0,4095.0,2126.643440246582
54.1,40.0,4095.0,2126.7241575717926
54.1,40.0,4095.0,2126.8030054569244
54.1,40.0,4095.0,2126.883818626404
54.1,40.0,4095.0,2126.9886281490326
54.1,40.0,4095.0,2127.0693674087524
54.1,40.0,4095.0,2127.1486415863037
54.1,40.0,4095.0,2127.2286672592163
54.1,40.0,4095.0,2127.3084881305695
54.1,40.0,4095.0,2127.3887515068054
54.1,40.0,4095.0,2127.468867778778
54.1,40.0,4095.0,2127.5486850738525
54.1,40.0,4095.0,2127.6284608840942
54.1,40.0,4095.0,2127.7085888385773
54.1,40.0,4095.0,2127.7876093387604
54.1,40.0,4095.0,2127.8684220314026
54.1,40.0,4095.0,2127.9488112926483
54.1,40.0,4095.0,2128.0288066864014
54.1,40.0,4095.0,2128.108686208725
54.1,40.0,4095.0,2128.188414812088
54.1,40.0,4095.0,2128.2683985233307
54.1,40.0,4095.0,2128.3487615585327
54.1,40.0,4095.0,2128.4286625385284
54.1,40.0,4095.0,2128.5084929466248
54.1,40.0,4095.0,2128.588457584381
54.1,40.0,4095.0,2128.6684482097626
54.1,40.0,4095.0,2128.747811794281
54.1,40.0,4095.0,2128.8276290893555
54.1,40.0,4095.0,2128.90758061409
53.9,39.0,4095.0,2129.013035774231
53.9,39.0,4095.0,2129.0932404994965
53.9,39.0,4095.0,2129.1727895736694
53.9,39.0,4095.0,2129.253490447998
53.9,39.0,4095.0,2129.3336861133575
53.9,39.0,4095.0,2129.4135541915894
53.9,39.0,4095.0,2129.4943084716797
53.9,39.0,4095.0,2129.573504924774
53.9,39.0,4095.0,2129.653175830841
53.9,39.0,4095.0,2129.733588695526
53.9,39.0,4095.0,2129.8135962486267
53.9,39.0,4095.0,2129.893536567688
53.9,39.0,4095.0,2129.9737179279327
53.9,39.0,4095.0,2130.0530676841736
53.9,39.0,4095.0,2130.1337645053864
53.9,39.0,4095.0,2130.2138969898224
53.9,39.0,4095.0,2130.293704509735
53.9,39.0,4095.0,2130.3734500408173
53.9,39.0,4095.0,2130.45361828804
53.9,39.0,4095.0,2130.533853530884
53.9,39.0,4095.0,2130.6132876873016
53.9,39.0,4095.0,2130.6930713653564
53.9,39.0,4095.0,2130.7732861042023
53.9,39.0,4095.0,2130.8536410331726
53.9,39.0,4095.0,2130.9336075782776
53.9,39.0,4095.0,2131.035454750061
53.9,39.0,4095.0,2131.118754386902
53.9,39.0,4095.0,2131.1982176303864
53.9,39.0,4095.0,2131.2786345481873
53.9,39.0,4095.0,2131.3584730625153
53.9,39.0,4095.0,2131.4390416145325
53.9,39.0,4095.0,2131.5178439617157
53.9,39.0,4095.0,2131.598879337311
53.9,39.0,4095.0,2131.678288936615
53.9,39.0,4095.0,2131.7583944797516
53.9,39.0,4095.0,2131.83842754364
53.9,39.0,4095.0,2131.9181866645813
53.9,39.0,4095.0,2131.9987499713898
53.9,39.0,4095.0,2132.0786962509155
53.9,39.0,4095.0,2132.158632516861
53.9,39.0,4095.0,2132.239188671112
53.9,39.0,4095.0,2132.318124294281
53.9,39.0,4095.0,2132.398624420166
53.9,39.0,4095.0,2132.4782297611237
53.9,39.0,4095.0,2132.557565689087
53.9,39.0,4095.0,2132.638321876526
53.9,39.0,4095.0,2132.718447446823
53.9,39.0,4095.0,2132.798467874527
53.9,39.0,4095.0,2132.8787038326263
53.9,39.0,4095.0,2132.958636045456
53.6,39.0,4095.0,2133.063589811325
53.6,39.0,4095.0,2133.1434128284454
53.6,39.0,4095.0,2133.2233345508575
53.6,39.0,4095.0,2133.3030211925507
53.6,39.0,4095.0,2133.382602930069
53.6,39.0,4095.0,2133.4635956287384
53.6,39.0,4095.0,2133.544689178467
53.6,39.0,4095.0,2133.6236140727997
53.6,39.0,4095.0,2133.7036662101746
53.6,39.0,4095.0,2133.7839839458466
53.6,39.0,4095.0,2133.864037513733
53.6,39.0,4095.0,2133.944052219391
53.6,39.0,4095.0,2134.0237255096436
53.6,39.0,4095.0,2134.1035413742065
53.6,39.0,4095.0,2134.182817220688
53.6,39.0,4095.0,2134.2628042697906
53.6,39.0,4095.0,2134.3427991867065
53.6,39.0,4095.0,2134.423176050186
53.6,39.0,4095.0,2134.5029921531677
53.6,39.0,4095.0,2134.5827136039734
53.6,39.0,4095.0,2134.6636300086975
53.6,39.0,4095.0,2134.7436294555664
53.6,39.0,4095.0,2134.8235557079315
53.6,39.0,4095.0,2134.9035365581512
53.6,39.0,4095.0,2134.9838812351227
53.8,39.0,4095.0,2135.088534593582
53.8,39.0,4095.0,2135.1684041023254
53.8,39.0,4095.0,2135.2476625442505
53.8,39.0,4095.0,2135.328019618988
53.8,39.0,4095.0,2135.4085791110992
53.8,39.0,4095.0,2135.4889624118805
53.8,39.0,4095.0,2135.5691108703613
53.8,39.0,4095.0,2135.64866399765
53.8,39.0,4095.0,2135.729271888733
53.8,39.0,4095.0,2135.8086392879486
53.8,39.0,4095.0,2135.888575553894
53.8,39.0,4095.0,2135.9683454036713
53.8,39.0,4095.0,2136.049327611923
53.8,39.0,4095.0,2136.1285622119904
53.8,39.0,4095.0,2136.2075831890106
53.8,39.0,4095.0,2136.287878513336
53.8,39.0,4095.0,2136.3677985668182
53.8,39.0,4095.0,2136.447700023651
53.8,39.0,4095.0,2136.5286881923676
53.8,39.0,4095.0,2136.6084566116333
53.8,39.0,4095.0,2136.68848156929
53.8,39.0,4095.0,2136.768434524536
53.8,39.0,4095.0,2136.848912715912
53.8,39.0,4095.0,2136.9287226200104
53.8,39.0,4095.0,2137.0084598064423
53.5,39.0,4095.0,2137.1125378608704
53.5,39.0,4095.0,2137.193570137024
53.5,39.0,4095.0,2137.273493528366
53.5,39.0,4095.0,2137.35352230072
53.5,39.0,4095.0,2137.4336771965027
53.5,39.0,4095.0,2137.513462305069
53.5,39.0,4095.0,2137.593543291092
53.5,39.0,4095.0,2137.673535346985
53.5,39.0,4095.0,2137.7534861564636
53.5,39.0,4095.0,2137.833856344223
53.5,39.0,4095.0,2137.9138476848602
53.5,39.0,4095.0,2137.993664741516
53.5,39.0,4095.0,2138.072717189789
53.5,39.0,4095.0,2138.1526143550873
53.5,39.0,4095.0,2138.233367919922
53.5,39.0,4095.0,2138.313430070877
53.5,39.0,4095.0,2138.3936643600464
53.5,39.0,4095.0,2138.473701477051
53.5,39.0,4095.0,2138.55348610878
53.5,39.0,4095.0,2138.6335837841034
53.5,39.0,4095.0,2138.7133445739746
53.5,39.0,4095.0,2138.7936339378357
53.5,39.0,4095.0,2138.8736231327057
53.5,39.0,4095.0,2138.953051328659
53.5,39.0,4095.0,2139.0346343517303
53.5,39.0,4095.0,2139.135428905487
53.5,39.0,4095.0,2139.2187008857727
53.5,39.0,4095.0,2139.2986946105957
53.5,39.0,4095.0,2139.378697156906
53.5,39.0,4095.0,2139.4582698345184
53.5,39.0,4095.0,2139.5385286808014
53.5,39.0,4095.0,2139.618887424469
53.5,39.0,4095.0,2139.6996846199036
53.5,39.0,4095.0,2139.779445886612
53.5,39.0,4095.0,2139.8586156368256
53.5,39.0,4095.0,2139.9381392002106
53.5,39.0,4095.0,2140.0180468559265
53.5,39.0,4095.0,2140.0975613594055
53.5,39.0,4095.0,2140.177699804306
53.5,39.0,4095.0,2140.2586674690247
53.5,39.0,4095.0,2140.338692188263
53.5,39.0,4095.0,2140.4190464019775
53.5,39.0,4095.0,2140.4989285469055
53.5,39.0,4095.0,2140.578584909439
53.5,39.0,4095.0,2140.658676147461
53.5,39.0,4095.0,2140.738702774048
53.5,39.0,4095.0,2140.818363428116
53.5,39.0,4095.0,2140.898387670517
53.5,39.0,4095.0,2140.9782276153564
53.5,39.0,4095.0,2141.058023929596
53.3,39.0,4095.0,2141.1536378860474
53.3,39.0,4095.0,2141.2435371875763
53.3,39.0,4095.0,2141.3236622810364
53.3,39.0,4095.0,2141.403865814209
53.3,39.0,4095.0,2141.4836614131927
53.3,39.0,4095.0,2141.5635318756104
53.3,39.0,4095.0,2141.644311904907
53.3,39.0,4095.0,2141.723678588867
53.3,39.0,4095.0,2141.803165435791
53.3,39.0,4095.0,2141.8829815387726
53.3,39.0,4095.0,2141.9634957313538
53.3,39.0,4095.0,2142.0427112579346
53.3,39.0,4095.0,2142.123723745346
53.3,39.0,4095.0,2142.203539609909
53.3,39.0,4095.0,2142.283743619919
53.3,39.0,4095.0,2142.363610982895
53.3,39.0,4095.0,2142.443442106247
53.3,39.0,4095.0,2142.523761987686
53.3,39.0,4095.0,2142.6036825180054
53.3,39.0,4095.0,2142.6835153102875
53.3,39.0,4095.0,2142.7630684375763
53.3,39.0,4095.0,2142.8428933620453
53.3,39.0,4095.0,2142.923219203949
53.3,39.0,4095.0,2143.0034070014954
53.3,39.0,4095.0,2143.083710670471
53.3,39.0,4095.0,2143.188574552536
53.3,39.0,4095.0,2143.2685630321503
53.3,39.0,4095.0,2143.349645614624
53.3,39.0,4095.0,2143.428679704666
53.3,39.0,4095.0,2143.5086767673492
53.3,39.0,4095.0,2143.588656425476
53.3,39.0,4095.0,2143.6680335998535
53.3,39.0,4095.0,2143.747850418091
53.3,39.0,4095.0,2143.828222513199
53.3,39.0,4095.0,2143.908609867096
53.3,39.0,4095.0,2143.988461494446
53.3,39.0,4095.0,2144.0681295394897
53.3,39.0,4095.0,2144.148672103882
53.3,39.0,4095.0,2144.2285056114197
53.3,39.0,4095.0,2144.3082163333893
53.3,39.0,4095.0,2144.389666557312
53.3,39.0,4095.0,2144.469191789627
53.3,39.0,4095.0,2144.5484294891357
53.3,39.0,4095.0,2144.628746032715
53.3,39.0,4095.0,2144.708559513092
53.3,39.0,4095.0,2144.7886638641357
53.3,39.0,4095.0,2144.8686668872833
53.3,39.0,4095.0,2144.948803424835
53.3,39.0,4095.0,2145.028611421585
53.3,39.0,4095.0,2145.1082515716553
53.1,39.0,4095.0,2145.2134189605713
53.1,39.0,4095.0,2145.2936420440674
53.1,39.0,4095.0,2145.3736119270325
53.1,39.0,4095.0,2145.4530906677246
53.1,39.0,4095.0,2145.53253698349
53.1,39.0,4095.0,2145.6134366989136
53.1,39.0,4095.0,2145.693192958832
53.1,39.0,4095.0,2145.7737460136414
53.1,39.0,4095.0,2145.8522114753723
53.1,39.0,4095.0,2145.933702468872
53.1,39.0,4095.0,2146.013556241989
53.1,39.0,4095.0,2146.093697309494
53.1,39.0,4095.0,2146.173882484436
53.1,39.0,4095.0,2146.253777742386
53.1,39.0,4095.0,2146.334389448166
53.1,39.0,4095.0,2146.4132335186005
53.1,39.0,4095.0,2146.4928867816925
53.1,39.0,4095.0,2146.5732192993164
53.1,39.0,4095.0,2146.653166770935
53.1,39.0,4095.0,2146.733157634735
53.1,39.0,4095.0,2146.813529729843
53.1,39.0,4095.0,2146.8936014175415
53.1,39.0,4095.0,2146.9746639728546
53.1,39.0,4095.0,2147.0536201000214
53.1,39.0,4095.0,2147.1337711811066
52.7,38.0,4095.0,2147.2384264469147
52.7,38.0,4095.0,2147.3190774917603
52.7,38.0,4095.0,2147.397851228714
52.7,38.0,4095.0,2147.4781897068024
52.7,38.0,4095.0,2147.5585763454437
52.7,38.0,4095.0,2147.6387045383453
52.7,38.0,4095.0,2147.7185909748077
52.7,38.0,4095.0,2147.7984476089478
52.7,38.0,4095.0,2147.878594636917
52.7,38.0,4095.0,2147.958675146103
52.7,38.0,4095.0,2148.0384662151337
52.7,38.0,4095.0,2148.119158744812
52.7,38.0,4095.0,2148.1994450092316
52.7,38.0,4095.0,2148.279191970825
52.7,38.0,4095.0,2148.358193874359
52.7,38.0,4095.0,2148.4378945827484
52.7,38.0,4095.0,2148.517706155777
52.7,38.0,4095.0,2148.598395347595
52.7,38.0,4095.0,2148.678745985031
52.7,38.0,4095.0,2148.7585983276367
52.7,38.0,4095.0,2148.8390583992004
52.7,38.0,4095.0,2148.918886423111
52.7,38.0,4095.0,2148.998525619507
52.7,38.0,4095.0,2149.0786814689636
52.7,38.0,4095.0,2149.1586287021637
52.9,38.0,4095.0,2149.2632551193237
52.9,38.0,4095.0,2149.342881679535
52.9,38.0,4095.0,2149.4226372241974
52.9,38.0,4095.0,2149.503300189972
52.9,38.0,4095.0,2149.5838277339935
52.9,38.0,4095.0,2149.6636831760406
52.9,38.0,4095.0,2149.7436306476593
52.9,38.0,4095.0,2149.8243861198425
52.9,38.0,4095.0,2149.9035727977753
52.9,38.0,4095.0,2149.9835641384125
52.9,38.0,4095.0,2150.0637023448944
52.9,38.0,4095.0,2150.142637729645
52.9,38.0,4095.0,2150.222722053528
52.9,38.0,4095.0,2150.3035254478455
52.9,38.0,4095.0,2150.383311986923
52.9,38.0,4095.0,2150.4632482528687
52.9,38.0,4095.0,2150.543746471405
52.9,38.0,4095.0,2150.6237440109253
52.9,38.0,4095.0,2150.7036023139954
52.9,38.0,4095.0,2150.783686876297
52.9,38.0,4095.0,2150.8636565208435
52.9,38.0,4095.0,2150.944138765335
52.9,38.0,4095.0,2151.0235691070557
52.9,38.0,4095.0,2151.103083372116
52.9,38.0,4095.0,2151.1828665733337
52.9,38.0,4095.0,2151.284913301468
52.9,38.0,4095.0,2151.3678498268127
52.9,38.0,4095.0,2151.448737382889
52.9,38.0,4095.0,2151.5286016464233
52.9,38.0,4095.0,2151.6086275577545
52.9,38.0,4095.0,2151.6884739398956
52.9,38.0,4095.0,2151.768448829651
52.9,38.0,4095.0,2151.848611831665
52.9,38.0,4095.0,2151.9285049438477
52.9,38.0,4095.0,2152.008605480194
52.9,38.0,4095.0,2152.0884289741516
52.9,38.0,4095.0,2152.167874097824
52.9,38.0,4095.0,2152.24853014946
52.9,38.0,4095.0,2152.328701734543
52.9,38.0,4095.0,2152.4085943698883
52.9,38.0,4095.0,2152.4884943962097
52.9,38.0,4095.0,2152.5691933631897
52.9,38.0,4095.0,2152.648864507675
52.9,38.0,4095.0,2152.7294635772705
52.9,38.0,4095.0,2152.807774543762
52.9,38.0,4095.0,2152.888598680496
52.9,38.0,4095.0,2152.9679775238037
52.9,38.0,4095.0,2153.048582315445
52.9,38.0,4095.0,2153.1285569667816
52.9,38.0,4095.0,2153.208579301834
52.7,38.0,4095.0,2153.313494205475
52.7,38.0,4095.0,2153.393634080887
52.7,38.0,4095.0,2153.47362947464
52.7,38.0,4095.0,2153.553371667862
52.7,38.0,4095.0,2153.6335742473602
52.7,38.0,4095.0,2153.713669538498
52.7,38.0,4095.0,2153.7940113544464
52.7,38.0,4095.0,2153.873311281204
52.7,38.0,4095.0,2153.9531667232513
52.7,38.0,4095.0,2154.032982826233
52.7,38.0,4095.0,2154.112540960312
52.7,38.0,4095.0,2154.193340778351
52.7,38.0,4095.0,2154.273211479187
52.7,38.0,4095.0,2154.352872133255
52.7,38.0,4095.0,2154.433634519577
52.7,38.0,4095.0,2154.5137979984283
52.7,38.0,4095.0,2154.593667268753
52.7,38.0,4095.0,2154.673303127289
52.7,38.0,4095.0,2154.7536351680756
52.7,38.0,4095.0,2154.833301305771
52.7,38.0,4095.0,2154.9138798713684
52.7,38.0,4095.0,2154.9936153888702
52.7,38.0,4095.0,2155.07363820076
52.7,38.0,4095.0,2155.1535906791687
52.7,38.0,4095.0,2155.2345156669617
52.9,38.0,4095.0,2155.338469982147
52.9,38.0,4095.0,2155.419200658798
52.9,38.0,4095.0,2155.4987065792084
52.9,38.0,4095.0,2155.5785982608795
52.9,38.0,4095.0,2155.658599615097
52.9,38.0,4095.0,2155.737719774246
52.9,38.0,4095.0,2155.81867146492
52.9,38.0,4095.0,2155.8986010551453
52.9,38.0,4095.0,2155.97865152359
52.9,38.0,4095.0,2156.0585510730743
52.9,38.0,4095.0,2156.1386334896088
52.9,38.0,4095.0,2156.2184250354767
52.9,38.0,4095.0,2156.2988221645355
52.9,38.0,4095.0,2156.378876686096
52.9,38.0,4095.0,2156.4587671756744
52.9,38.0,4095.0,2156.5387370586395
52.9,38.0,4095.0,2156.6188654899597
52.9,38.0,4095.0,2156.6986701488495
52.9,38.0,4095.0,2156.7787182331085
52.9,38.0,4095.0,2156.8592624664307
52.9,38.0,4095.0,2156.938305616379
52.9,38.0,4095.0,2157.0184605121613
52.9,38.0,4095.0,2157.098691225052
52.9,38.0,4095.0,2157.1787672042847
52.9,38.0,4095.0,2157.2586579322815
52.1,38.0,4095.0,2157.363644838333
52.1,38.0,4095.0,2157.44389128685
52.1,38.0,4095.0,2157.523585319519
52.1,38.0,4095.0,2157.6033968925476
52.1,38.0,4095.0,2157.68345451355
52.1,38.0,4095.0,2157.762580394745
52.1,38.0,4095.0,2157.842964887619
52.1,38.0,4095.0,2157.9234664440155
52.1,38.0,4095.0,2158.003795146942
52.1,38.0,4095.0,2158.0835268497467
52.1,38.0,4095.0,2158.16370844841
52.1,38.0,4095.0,2158.2434458732605
52.1,38.0,4095.0,2158.323608160019
52.1,38.0,4095.0,2158.403617143631
52.1,38.0,4095.0,2158.4833438396454
52.1,38.0,4095.0,2158.562561750412
52.1,38.0,4095.0,2158.6433458328247
52.1,38.0,4095.0,2158.723235607147
52.1,38.0,4095.0,2158.802989244461
52.1,38.0,4095.0,2158.8838222026825
52.1,38.0,4095.0,2158.9637932777405
52.1,38.0,4095.0,2159.0437421798706
52.1,38.0,4095.0,2159.123649120331
52.1,38.0,4095.0,2159.2036168575287
52.1,38.0,4095.0,2159.283807039261
52.4,38.0,4095.0,2159.3891808986664
52.4,38.0,4095.0,2159.468298435211
52.4,38.0,4095.0,2159.5481724739075
52.4,38.0,4095.0,2159.6282081604004
52.4,38.0,4095.0,2159.7075769901276
52.4,38.0,4095.0,2159.788573026657
52.4,38.0,4095.0,2159.868851661682
52.4,38.0,4095.0,2159.9488096237183
52.4,38.0,4095.0,2160.0286626815796
52.4,38.0,4095.0,2160.1086704730988
52.4,38.0,4095.0,2160.18869805336
52.4,38.0,4095.0,2160.269262075424
52.4,38.0,4095.0,2160.348350048065
52.4,38.0,4095.0,2160.4280397892
52.4,38.0,4095.0,2160.5074722766876
52.4,38.0,4095.0,2160.5879044532776
52.4,38.0,4095.0,2160.667655467987
52.4,38.0,4095.0,2160.7483587265015
52.4,38.0,4095.0,2160.8285689353943
52.4,38.0,4095.0,2160.9086050987244
52.4,38.0,4095.0,2160.987894296646
52.4,38.0,4095.0,2161.0684390068054
52.4,38.0,4095.0,2161.1483833789825
52.4,38.0,4095.0,2161.229419708252
52.4,38.0,4095.0,2161.3086652755737
51.9,37.0,4095.0,2161.4015867710114
51.9,37.0,4095.0,2161.492603302002
51.9,37.0,4095.0,2161.573391675949
51.9,37.0,4095.0,2161.653421640396
51.9,37.0,4095.0,2161.7334413528442
51.9,37.0,4095.0,2161.8139350414276
51.9,37.0,4095.0,2161.8935856819153
51.9,37.0,4095.0,2161.9737305641174
51.9,37.0,4095.0,2162.0534665584564
51.9,37.0,4095.0,2162.1339406967163
51.9,37.0,4095.0,2162.213646888733
51.9,37.0,4095.0,2162.2938163280487
51.9,37.0,4095.0,2162.3726274967194
51.9,37.0,4095.0,2162.45344209671
51.9,37.0,4095.0,2162.5329599380493
51.9,37.0,4095.0,2162.6131892204285
51.9,37.0,4095.0,2162.6935861110687
51.9,37.0,4095.0,2162.7735290527344
51.9,37.0,4095.0,2162.8535771369934
51.9,37.0,4095.0,2162.9337515830994
51.9,37.0,4095.0,2163.0131962299347
51.9,37.0,4095.0,2163.093747615814
51.9,37.0,4095.0,2163.1737520694733
51.9,37.0,4095.0,2163.2528791427612
51.9,37.0,4095.0,2163.333637237549
51.9,37.0,4095.0,2163.438700199127
51.9,37.0,4095.0,2163.5188562870026
51.9,37.0,4095.0,2163.598866701126
51.9,37.0,4095.0,2163.6787099838257
51.9,37.0,4095.0,2163.759558200836
51.9,37.0,4095.0,2163.8390979766846
51.9,37.0,4095.0,2163.919361591339
51.9,37.0,4095.0,2163.998854160309
51.9,37.0,4095.0,2164.0788695812225
51.9,37.0,4095.0,2164.157926082611
51.9,37.0,4095.0,2164.237837791443
51.9,37.0,4095.0,2164.317623615265
51.9,37.0,4095.0,2164.397539138794
51.9,37.0,4095.0,2164.4787559509277
51.9,37.0,4095.0,2164.558775663376
51.9,37.0,4095.0,2164.6382908821106
51.9,37.0,4095.0,2164.71906709671
51.9,37.0,4095.0,2164.798321723938
