Temperatura,Umidade,Analogico,Hora,Sopro
50.6,43.0,4095.0,31.423720121383667,SEM SOPRO
50.6,43.0,4095.0,31.504138946533203,SEM SOPRO
50.6,43.0,4095.0,31.583319187164307,SEM SOPRO
50.6,43.0,4095.0,31.663727283477783,SEM SOPRO
50.6,43.0,4095.0,31.74391007423401,SEM SOPRO
50.6,43.0,4095.0,31.82376217842102,SEM SOPRO
50.6,43.0,4095.0,31.903712272644043,SEM SOPRO
50.6,43.0,4095.0,31.984254837036133,SEM SOPRO
50.6,43.0,4095.0,32.06336855888367,SEM SOPRO
50.6,43.0,4095.0,32.143396615982056,SEM SOPRO
50.6,43.0,4095.0,32.22370481491089,SEM SOPRO
50.6,43.0,4095.0,32.302826166152954,SEM SOPRO
50.6,43.0,4095.0,32.38335585594177,SEM SOPRO
50.6,43.0,4095.0,32.46337032318115,SEM SOPRO
50.6,43.0,4095.0,32.543729066848755,SEM SOPRO
50.6,43.0,4095.0,32.6246919631958,SEM SOPRO
50.6,43.0,4095.0,32.70403170585632,SEM SOPRO
50.6,43.0,4095.0,32.783480405807495,SEM SOPRO
51.1,43.0,4095.0,32.8885760307312,SEM SOPRO
51.1,43.0,4095.0,32.968194246292114,SEM SOPRO
51.1,43.0,4095.0,33.04797101020813,SEM SOPRO
51.1,43.0,4095.0,33.12878608703613,SEM SOPRO
51.1,43.0,4095.0,33.20883321762085,SEM SOPRO
51.1,43.0,4095.0,33.289262771606445,SEM SOPRO
51.1,43.0,4095.0,33.3683876991272,SEM SOPRO
51.1,43.0,4095.0,33.448612451553345,SEM SOPRO
51.1,43.0,4095.0,33.52933478355408,SEM SOPRO
51.1,43.0,4095.0,33.6087486743927,SEM SOPRO
51.1,43.0,4095.0,33.68779540061951,SEM SOPRO
51.1,43.0,4095.0,33.76885724067688,SEM SOPRO
51.1,43.0,4095.0,33.84799337387085,SEM SOPRO
51.1,43.0,4095.0,33.9290087223053,SEM SOPRO
51.1,43.0,4095.0,34.00969743728638,SEM SOPRO
51.1,43.0,4095.0,34.088773250579834,SEM SOPRO
51.1,43.0,4095.0,34.16911745071411,SEM SOPRO
51.1,43.0,4095.0,34.24802613258362,SEM SOPRO
51.1,43.0,4095.0,34.32876944541931,SEM SOPRO
51.1,43.0,4095.0,34.408921003341675,SEM SOPRO
51.1,43.0,4095.0,34.488779067993164,SEM SOPRO
51.1,43.0,4095.0,34.56839299201965,SEM SOPRO
51.1,43.0,4095.0,34.64812350273132,SEM SOPRO
51.1,43.0,4095.0,34.72891855239868,SEM SOPRO
51.1,43.0,4095.0,34.80846166610718,SEM SOPRO
51.5,43.0,4095.0,34.91247272491455,SEM SOPRO
51.5,43.0,4095.0,34.99381136894226,SEM SOPRO
51.5,43.0,4095.0,35.07393193244934,SEM SOPRO
51.5,43.0,4095.0,35.15374708175659,SEM SOPRO
51.5,43.0,4095.0,35.23350286483765,SEM SOPRO
51.5,43.0,4095.0,35.31344652175903,SEM SOPRO
51.5,43.0,4095.0,35.393280029296875,SEM SOPRO
51.5,43.0,4095.0,35.473870038986206,SEM SOPRO
51.5,43.0,4095.0,35.55394530296326,SEM SOPRO
51.5,43.0,4095.0,35.63396096229553,SEM SOPRO
51.5,43.0,4095.0,35.71332383155823,SEM SOPRO
51.5,43.0,4095.0,35.79378819465637,SEM SOPRO
51.5,43.0,4095.0,35.87386679649353,SEM SOPRO
51.5,43.0,4095.0,35.95387816429138,SEM SOPRO
51.5,43.0,4095.0,36.03348779678345,SEM SOPRO
51.5,43.0,4095.0,36.11394476890564,SEM SOPRO
51.5,43.0,4095.0,36.193767786026,SEM SOPRO
51.5,43.0,4095.0,36.273844480514526,SEM SOPRO
51.5,43.0,4095.0,36.353939056396484,SEM SOPRO
51.5,43.0,4095.0,36.43322420120239,SEM SOPRO
51.5,43.0,4095.0,36.51364040374756,SEM SOPRO
51.5,43.0,4095.0,36.59378695487976,SEM SOPRO
